2024-01-18 02:00:17,294 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: defer
2024-01-18 02:00:17,294 INFO    HandlerThread:10576 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-18 02:00:17,294 DEBUG   SenderThread:10576 [sender.py:send_request():409] send_request: defer
2024-01-18 02:00:17,294 INFO    SenderThread:10576 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-18 02:00:17,294 INFO    SenderThread:10576 [file_pusher.py:join():181] waiting for file pusher
2024-01-18 02:00:17,294 INFO    SenderThread:10576 [sender.py:transition_state():617] send defer: 12
2024-01-18 02:00:17,294 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: defer
2024-01-18 02:00:17,294 INFO    HandlerThread:10576 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-18 02:00:17,294 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 02:00:17,294 DEBUG   SenderThread:10576 [sender.py:send_request():409] send_request: defer
2024-01-18 02:00:17,294 INFO    SenderThread:10576 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-18 02:00:17,295 INFO    SenderThread:10576 [file_stream.py:finish():595] file stream finish called
2024-01-18 02:00:17,463 INFO    SenderThread:10576 [file_stream.py:finish():599] file stream finish is done
2024-01-18 02:00:17,463 INFO    SenderThread:10576 [sender.py:transition_state():617] send defer: 13
2024-01-18 02:00:17,464 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: defer
2024-01-18 02:00:17,464 INFO    HandlerThread:10576 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-18 02:00:17,464 DEBUG   SenderThread:10576 [sender.py:send_request():409] send_request: defer
2024-01-18 02:00:17,464 INFO    SenderThread:10576 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-18 02:00:17,464 INFO    SenderThread:10576 [sender.py:transition_state():617] send defer: 14
2024-01-18 02:00:17,464 DEBUG   SenderThread:10576 [sender.py:send():382] send: final
2024-01-18 02:00:17,465 DEBUG   SenderThread:10576 [sender.py:send():382] send: footer
2024-01-18 02:00:17,465 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: defer
2024-01-18 02:00:17,465 INFO    HandlerThread:10576 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-18 02:00:17,465 DEBUG   SenderThread:10576 [sender.py:send_request():409] send_request: defer
2024-01-18 02:00:17,465 INFO    SenderThread:10576 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-18 02:00:17,465 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-18 02:00:17,465 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: server_info
